전출행정기관명_현재,강원특별자치도,강원특별자치도 강릉시,강원특별자치도 고성군,강원특별자치도 동해시,강원특별자치도 삼척시,강원특별자치도 속초시,강원특별자치도 양구군,강원특별자치도 양양군,강원특별자치도 영월군,강원특별자치도 원주시,강원특별자치도 인제군,강원특별자치도 정선군,강원특별자치도 철원군,강원특별자치도 춘천시,강원특별자치도 태백시,강원특별자치도 평창군,강원특별자치도 홍천군,강원특별자치도 화천군,강원특별자치도 횡성군,경기도,경기도 가평군,경기도 고양시 덕양구,경기도 고양시 일산동구,경기도 고양시 일산서구,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시,경기도 성남시 분당구,경기도 성남시 수정구,경기도 성남시 중원구,경기도 수원시 권선구,경기도 수원시 영통구,경기도 수원시 장안구,경기도 수원시 팔달구,경기도 시흥시,경기도 안산시 단원구,경기도 안산시 상록구,경기도 안성시,경기도 안양시 동안구,경기도 안양시 만안구,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시 기흥구,경기도 용인시 수지구,경기도 용인시 처인구,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시 마산합포구,경상남도 창원시 마산회원구,경상남도 창원시 성산구,경상남도 창원시 의창구,경상남도 창원시 진해구,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 군위군,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시 남구,경상북도 포항시 북구,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전라북도,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 남원시,전라북도 무주군,전라북도 부안군,전라북도 순창군,전라북도 완주군,전라북도 익산시,전라북도 임실군,전라북도 장수군,전라북도 전주시 덕진구,전라북도 전주시 완산구,전라북도 정읍시,전라북도 진안군,제주특별자치도,제주특별자치도 서귀포시,제주특별자치도 제주시,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시 동남구,충청남도 천안시 서북구,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시 상당구,충청북도 청주시 서원구,충청북도 청주시 청원구,충청북도 청주시 흥덕구,충청북도 충주시
광주광역시 서구,0,2,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,4,0,0,0,1,3,1,0,1,6,0,3,2,6,1,4,2,0,0,3,5,3,2,2,6,3,1,2,0,7,2,2,0,3,2,6,4,2,3,16,6,12,2,2,13,0,1,0,0,1,1,1,0,0,0,0,2,0,1,1,1,0,2,0,0,0,2,0,0,2,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,2,0,290,258,126,299,765,0,0,2,1,1,0,0,1,0,0,0,4,3,5,2,0,1,2,2,0,2,0,1,2,2,1,0,2,3,0,0,1,0,11,1,2,13,15,8,10,2,5,13,12,8,10,10,8,4,4,15,3,7,7,6,0,2,2,0,0,2,0,2,0,1,0,0,1,1,1,6,7,7,5,0,2,0,7,17,10,9,5,71,14,25,21,10,29,8,14,29,22,6,17,10,3,26,7,51,0,7,4,0,0,0,1,2,3,3,0,3,11,15,7,0,0,5,20,0,1,0,0,2,1,2,0,0,0,4,0,2,15,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,4,2
대구광역시,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,17296,0,0,0,0,0,0,0,0,131,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,222,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대구광역시 남구,0,4,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,7,2,0,0,1,1,0,0,0,0,3,0,3,0,4,4,3,0,0,0,1,0,0,0,1,0,1,0,2,2,0,1,0,4,0,1,7,0,1,3,0,0,2,0,4,0,2,2,0,1,1,0,0,2,2,1,2,5,2,0,1,1,7,0,38,13,6,29,4,12,3,0,2,3,2,0,0,2,11,0,0,0,1,2,0,11,4,3,0,0,0,0,1,1,0,408,259,66,83,127,96,224,90,0,0,0,2,2,1,0,0,4,0,1,0,3,4,2,0,2,0,2,1,0,0,3,0,6,1,0,1,7,1,2,2,2,0,3,3,1,2,6,3,1,4,1,2,1,1,1,1,1,0,0,1,3,5,1,2,0,0,0,1,0,2,1,3,2,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,1,4,0
대구광역시 달서구,0,1,0,0,0,1,0,0,0,2,0,1,1,4,0,0,0,1,0,0,0,1,1,3,0,0,1,1,1,4,5,0,6,9,2,1,6,10,3,2,2,4,3,3,4,2,0,1,0,1,2,6,2,11,2,2,9,4,29,1,2,22,0,12,17,0,15,2,4,4,0,17,5,6,5,3,1,12,9,1,2,2,5,3,19,0,70,13,41,89,19,14,2,4,7,46,19,1,0,10,38,6,4,9,27,22,8,21,13,14,0,1,1,0,1,2,0,195,1789,551,168,347,339,209,144,0,3,6,6,18,5,0,0,3,1,7,4,5,10,3,3,1,4,8,9,2,1,5,0,16,6,2,16,21,12,4,9,3,2,5,10,11,7,6,4,2,19,3,7,4,3,3,4,6,0,0,13,4,8,8,6,0,0,5,8,0,7,3,7,2,0,4,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,2,2,0,0,0,0,0,3,2,0,0,2,1,0,0,0,5,14,0,1,1,1,0,2,1,0,3,0,5,2,5,13,0,4,1,0,0,1,1,5,0,1,1,1,3,2,4,4,2,3
대구광역시 달성군,0,1,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0,0,0,5,4,4,0,0,1,0,2,3,5,0,3,0,4,0,8,3,1,3,4,0,3,3,0,1,1,1,1,1,4,2,1,4,0,0,4,3,5,0,1,7,0,1,4,0,6,0,3,4,0,4,1,5,32,3,2,2,1,2,1,1,4,1,10,0,41,6,31,34,3,6,1,2,1,22,7,2,2,2,7,8,0,4,2,13,1,23,15,11,0,3,0,1,0,1,0,30,445,618,83,148,139,114,81,0,0,2,6,6,3,0,1,1,6,4,0,4,6,3,1,1,0,3,2,1,0,3,0,2,1,1,3,8,2,1,2,0,1,4,1,1,6,2,2,5,2,0,4,0,0,3,0,2,0,0,8,6,8,7,13,0,0,1,0,0,0,2,4,4,0,1,0,0,0,0,2,0,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,1,1,0,1,2,0,2,8,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,2,2
대구광역시 동구,0,5,0,1,2,0,1,0,1,2,0,0,1,3,1,0,0,2,0,0,1,1,2,2,2,1,3,2,2,5,1,0,4,8,3,2,5,8,1,6,1,4,2,1,3,3,3,3,1,1,1,9,1,1,0,3,5,3,18,1,1,13,0,2,5,1,16,0,1,1,0,8,0,6,0,9,1,4,5,5,3,2,1,3,4,0,133,24,7,46,5,20,1,5,6,8,9,2,4,4,68,10,2,6,13,11,6,15,17,15,0,3,4,1,1,2,0,49,119,52,1276,413,67,292,100,0,3,2,8,5,2,0,3,1,5,3,3,3,5,5,4,0,1,3,5,1,0,5,0,9,2,3,13,14,5,7,3,0,4,7,8,6,2,7,1,6,9,0,8,4,3,4,5,3,0,0,7,6,8,2,5,0,1,0,3,0,2,2,6,6,1,2,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,0,1,5,2,0,0,0,6,5,0,0,0,0,0,1,0,0,2,0,2,1,2,2,0,1,1,0,0,0,0,1,0,2,0,0,2,1,1,1,4,0
대구광역시 북구,0,1,4,1,0,1,0,0,0,3,1,1,2,1,2,0,1,2,0,0,0,5,1,1,0,1,0,0,0,6,3,3,2,8,3,2,4,6,1,2,3,7,1,1,2,3,5,3,0,0,5,5,3,5,3,6,11,7,19,4,2,17,0,5,10,0,14,1,4,4,0,10,5,6,3,3,0,11,4,2,0,2,3,2,11,0,67,15,7,79,30,18,12,5,18,14,15,6,2,6,26,8,5,8,22,13,5,42,24,21,0,3,0,0,3,0,0,70,265,118,418,1702,257,261,170,0,3,1,8,15,0,0,3,5,1,2,3,3,3,1,4,2,3,3,4,4,4,3,0,13,6,1,5,19,5,5,6,2,3,7,12,4,9,7,4,2,13,4,5,2,7,1,3,0,0,0,10,4,11,9,4,0,0,1,5,0,2,0,7,1,1,4,0,0,0,0,2,0,0,1,0,0,0,2,0,6,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,1,19,0,3,2,0,0,1,0,0,2,1,7,1,8,12,1,2,2,0,0,0,0,1,0,4,0,0,1,2,6,9,5,0
대구광역시 서구,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,2,0,0,1,0,1,0,2,2,0,0,1,0,1,4,2,1,1,1,0,1,1,1,1,1,0,0,0,2,0,1,0,1,7,0,3,10,0,0,4,0,1,1,0,3,0,4,2,0,1,2,0,4,0,1,0,2,2,0,0,0,0,4,0,42,11,7,29,6,4,2,1,7,16,5,1,1,1,7,0,0,1,6,1,2,23,3,6,0,1,0,0,1,0,0,50,195,68,62,153,526,52,58,0,0,0,0,2,0,0,0,1,0,0,1,1,2,1,1,0,2,3,0,0,0,1,0,5,2,0,3,5,2,0,1,0,0,1,0,0,3,4,0,0,1,0,1,0,0,0,2,1,0,0,2,4,0,2,1,0,0,1,1,0,3,0,2,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
대구광역시 수성구,0,2,3,1,0,2,1,2,1,4,7,0,2,1,1,2,2,0,0,0,2,6,2,2,3,3,0,0,2,3,6,0,8,8,2,0,6,13,6,3,4,2,4,4,4,2,1,1,0,3,2,7,4,16,3,2,42,3,22,2,8,9,0,7,6,0,9,0,8,4,0,5,1,7,3,2,2,4,7,1,5,0,0,1,4,0,238,17,13,41,9,9,2,1,9,7,9,6,2,4,52,7,4,3,14,27,4,10,13,22,0,0,0,0,0,0,0,180,145,93,494,301,74,1420,193,0,1,2,6,7,4,0,4,4,2,3,3,1,14,1,3,4,1,6,4,0,1,9,0,32,14,2,6,22,8,7,4,7,1,12,9,14,12,16,7,10,14,2,9,13,5,3,7,3,0,0,19,6,5,6,9,0,0,0,2,0,3,3,1,7,0,5,0,0,0,0,1,0,1,1,0,2,0,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,1,0,0,13,4,0,1,5,0,0,2,0,0,0,1,3,1,1,2,0,1,2,0,0,0,1,2,1,1,2,1,1,2,1,4,11,1
대구광역시 중구,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,4,0,0,4,1,0,0,0,0,0,1,0,1,1,1,0,2,0,0,1,0,1,0,0,0,3,1,3,0,0,1,1,2,0,2,2,0,1,2,0,2,0,2,0,1,2,0,0,0,1,1,2,1,1,0,0,0,0,2,0,19,2,3,28,3,6,2,1,1,3,3,3,1,3,10,4,1,0,2,0,5,4,4,7,0,0,0,0,0,0,0,80,115,26,79,168,54,159,169,0,1,1,0,0,0,0,0,0,0,2,0,0,1,1,0,1,1,0,4,0,1,2,0,6,2,0,2,6,3,2,1,1,0,2,3,3,2,0,0,2,3,1,1,1,0,1,1,1,0,0,1,2,0,4,2,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,1,1,0
대전광역시,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,109,0,0,0,0,0,0,0,0,8807,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,41,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전광역시 대덕구,0,6,0,3,0,0,0,0,0,3,1,2,1,0,1,0,0,1,0,0,0,2,1,2,0,2,2,0,1,2,7,0,4,0,2,4,2,1,2,4,5,2,1,0,1,0,3,1,0,0,6,3,2,2,0,0,2,3,8,1,2,6,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,3,0,0,5,0,5,0,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,1,0,2,3,1,1,0,0,374,174,120,290,51,0,0,1,0,6,0,0,0,1,0,0,0,0,1,0,0,1,0,4,0,2,6,15,3,1,3,1,0,1,1,2,2,2,0,2,3,1,5,0,4,1,1,1,0,0,0,0,0,1,1,0,0,2,2,0,7,2,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,2,2,2,0,7,2,0,1,3,0,0,2,0,0,4,0,11,9,11,6,4,2,8,4,0,5,2,5,6,0,5,7,0,2,0,2,1,13,4,2,3,1,6,17,4,17,3
대전광역시 동구,0,2,1,2,2,0,0,0,0,2,0,1,2,1,1,0,0,1,0,0,0,4,1,1,1,1,5,3,6,2,5,0,5,2,5,2,3,1,1,2,6,4,2,4,2,2,2,0,1,0,8,3,3,1,1,4,5,1,12,3,1,9,0,4,0,1,2,2,0,4,1,0,0,3,1,1,0,1,1,0,1,0,0,0,2,0,2,0,0,6,0,2,0,1,3,0,0,0,1,2,0,1,1,3,0,0,0,2,3,4,0,1,2,2,5,1,0,0,4,1,2,3,0,1,2,0,178,522,200,221,185,0,1,0,1,1,0,2,3,1,0,1,1,6,0,1,0,2,0,4,3,2,6,10,4,3,3,2,3,5,4,6,7,3,1,5,10,1,5,2,3,0,3,6,0,0,3,3,1,0,0,0,0,2,0,0,4,4,4,1,0,1,0,0,0,0,3,0,1,1,0,0,0,4,2,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,6,2,0,3,7,0,1,5,5,1,1,0,0,4,0,7,10,27,17,10,3,4,4,0,5,6,9,22,1,1,4,0,3,0,9,14,39,4,0,4,5,11,8,8,20,8
대전광역시 서구,0,1,4,1,1,0,0,0,0,6,3,1,1,7,1,0,0,0,0,0,1,11,4,4,2,1,8,0,3,4,7,0,13,8,7,4,6,15,4,4,8,7,2,12,5,1,2,1,1,1,10,8,11,11,1,3,19,4,28,4,4,33,0,4,1,0,3,3,0,4,1,5,1,4,1,0,1,3,5,2,4,1,0,1,0,0,10,4,0,18,1,5,2,1,4,1,4,0,0,2,1,0,1,2,0,0,0,2,5,8,0,11,2,1,15,4,0,3,10,5,7,8,1,4,4,0,146,182,1425,841,328,0,0,1,3,3,0,0,6,1,0,5,1,4,4,0,0,3,0,33,7,3,17,31,8,8,12,13,8,10,16,13,11,6,9,13,24,10,12,4,7,6,4,9,0,0,4,1,4,3,1,0,0,7,6,0,10,6,9,3,1,3,0,0,0,0,4,1,2,0,0,1,0,3,1,3,1,1,0,2,0,0,0,0,1,0,1,16,2,0,4,2,1,2,9,1,5,16,10,6,4,0,7,11,0,56,27,47,43,10,10,12,11,5,29,9,30,41,2,2,9,0,4,0,5,14,18,8,8,4,6,16,15,20,47,7
대전광역시 유성구,0,2,3,0,0,5,3,1,1,8,5,0,0,15,0,0,5,8,0,0,3,5,4,4,5,4,8,1,4,7,6,2,7,12,3,7,14,11,4,4,9,8,6,11,15,4,17,2,0,5,6,8,13,19,4,4,21,10,19,6,8,28,0,5,2,0,7,0,1,6,0,2,0,7,2,1,0,2,1,3,3,0,0,1,0,0,6,6,0,9,0,8,1,1,0,1,3,2,0,1,3,3,1,0,1,2,1,2,5,8,0,9,10,6,4,3,0,4,9,7,8,1,1,7,0,0,131,91,551,1276,81,0,0,2,4,6,1,3,3,1,0,1,2,2,3,0,2,4,0,33,10,4,10,36,7,9,6,9,5,9,6,25,13,19,10,11,23,4,24,10,9,1,10,3,0,0,1,1,1,3,0,0,0,4,13,0,10,5,13,22,1,8,0,0,0,0,2,0,2,0,1,7,1,3,0,6,4,1,0,0,0,0,1,0,0,0,1,9,1,0,3,0,0,9,10,0,0,17,7,1,0,0,4,16,0,35,42,9,24,5,14,6,4,4,34,3,18,30,4,3,11,0,6,0,2,13,13,7,2,1,5,11,17,8,33,9
대전광역시 중구,0,4,2,1,0,2,3,0,1,3,0,0,0,6,0,0,0,0,0,0,0,4,1,0,1,0,4,1,3,2,4,1,3,7,1,2,5,3,3,1,3,0,3,3,0,3,1,0,0,0,4,3,2,6,1,0,7,6,10,1,3,16,0,1,0,1,1,3,0,2,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,8,0,4,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,5,0,4,1,0,0,3,0,1,5,1,0,0,0,2,0,0,71,217,402,223,527,0,0,0,3,0,0,0,5,0,3,4,1,0,0,0,0,0,0,3,8,2,2,19,5,7,2,5,2,4,4,4,4,5,0,4,6,5,4,3,3,1,2,3,0,0,4,4,3,1,1,0,0,0,0,0,2,1,1,5,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,13,3,0,5,0,0,2,8,0,0,7,5,0,1,0,1,3,0,18,13,27,9,9,7,4,9,3,10,2,2,19,0,5,10,0,1,0,3,6,9,3,2,1,3,5,5,6,20,1
부산광역시,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,351,0,0,0,0,0,0,0,0,158,0,0,0,0,0,20713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,609,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
부산광역시 강서구,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0,1,2,0,1,1,3,0,1,0,0,0,0,1,1,1,2,2,0,0,0,2,0,1,1,0,3,2,5,3,0,1,4,0,8,0,1,7,0,14,1,1,94,1,3,2,0,32,1,2,0,2,4,21,6,61,2,2,1,4,2,0,0,2,0,4,0,2,1,0,1,0,0,0,0,0,3,5,1,1,0,0,0,3,6,1,0,0,1,0,1,3,0,1,7,2,5,0,0,1,1,0,0,2,2,0,0,0,239,15,4,30,54,28,61,52,33,100,26,18,14,12,9,41,0,1,0,2,8,3,3,2,0,1,0,0,2,3,1,3,0,2,3,1,9,1,0,0,0,0,0,0,11,8,1,9,7,0,0,1,1,0,0,0,1,0,0,9,0,1,2,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,3,0,0,0,0,0,3,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
부산광역시 금정구,0,1,1,1,0,0,0,0,0,2,1,0,0,4,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,2,0,3,5,2,0,3,3,4,2,2,2,1,2,2,0,0,0,0,0,0,7,2,4,0,0,4,2,8,0,0,8,0,6,2,2,27,3,7,7,3,167,4,6,5,2,2,12,7,6,4,2,0,1,3,0,6,8,0,6,1,2,1,0,1,0,2,0,0,2,0,0,0,2,1,0,0,0,11,7,0,2,1,0,0,2,0,3,3,2,2,3,1,4,3,0,2,1,7,7,1,0,20,414,48,25,62,179,96,39,23,21,7,52,64,3,4,93,0,5,9,2,3,18,4,5,1,2,0,3,4,3,6,5,2,1,3,2,7,2,5,1,2,2,0,0,10,8,7,17,9,0,0,1,1,0,4,3,0,4,1,1,0,0,0,0,2,0,0,0,0,0,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,1,0,1,1,0,3,0,3,9,0,0,0,0,0,0,1,1,0,0,0,0,1,2,2,2,2,0
부산광역시 기장군,0,3,0,0,1,0,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,1,1,6,0,0,2,0,0,3,3,0,1,4,0,0,1,1,0,1,4,1,0,1,2,1,2,2,0,0,0,3,2,5,0,0,3,0,7,0,2,7,0,8,1,1,18,0,1,2,1,90,0,2,2,1,2,4,3,5,4,0,1,0,1,0,2,17,0,3,0,0,1,0,0,0,1,0,0,1,2,0,1,16,1,0,1,1,3,10,0,0,0,0,2,0,0,0,8,2,2,3,2,3,0,0,4,2,1,5,0,0,19,43,243,44,36,45,37,26,9,13,7,46,42,9,3,149,0,4,2,1,1,3,1,0,3,1,0,4,5,1,3,2,2,2,0,2,3,3,0,3,0,3,0,0,20,7,15,30,9,0,0,0,6,0,0,1,3,1,0,1,0,0,0,0,2,0,1,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,1,3,3,0,0,0,0,3,1,0,0,0,1,0,0,0,4,5,0,0,0,1,0,1,2,0,2,0,1,0,0,3,0,1,4,0,0,0,0,0,0,3,1,0,0,1,1,1,2,1
부산광역시 남구,0,0,0,5,1,2,0,0,0,1,0,0,0,2,0,0,1,0,2,0,0,4,0,1,0,2,4,0,1,3,2,1,3,3,1,0,0,4,7,0,0,1,0,0,0,0,0,1,3,0,0,1,2,6,0,1,3,5,10,0,2,2,0,11,7,4,41,3,12,6,4,58,2,11,9,2,9,15,9,19,3,5,0,2,4,0,3,7,0,7,0,0,0,0,2,1,3,0,1,0,2,0,5,2,1,1,1,0,6,5,0,2,0,0,2,2,0,0,3,0,3,2,0,8,3,0,1,1,0,9,0,0,33,35,32,783,294,58,173,32,50,39,31,187,60,17,13,104,0,11,0,1,8,14,3,5,6,0,1,6,8,7,5,4,5,2,6,3,6,1,8,2,2,3,0,0,6,8,16,9,6,0,0,2,2,0,3,1,1,1,0,0,0,0,2,0,3,0,0,0,0,2,0,1,0,2,0,2,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,8,6,0,0,2,0,0,0,0,0,2,0,8,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
